SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
558_tv,Intec IM320HD 81cm (32 inches) HD Ready LED TV,Not Available,17990,"{u'Item model number': u'IM320HD', u'Image Aspect Ratio': u'1366 x 768', u'Total Usb Ports': u'3', u'Audio Wattage': u'20 Watts', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'HD Ready', u'Brand': u'Intec', u'Model': u'IM320HD', u'Screen Size': u'32 Inches', u'Product Dimensions': u'78.7 x 48.3 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Yo%2B1QUGtL._SY300_QL70_.jpg,tv
559_tv,Intec IM321SHD 81cm (32 inches) Smart HD Ready LED TV,Not Available,22990,"{u'Item model number': u'IM321SHD', u'Image Aspect Ratio': u'1366 x 768', u'Total Usb Ports': u'2', u'Audio Wattage': u'20 Watts', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'HD Ready', u'Brand': u'Intec', u'Model': u'IM321SHD', u'Screen Size': u'32 Inches', u'Product Dimensions': u'78.7 x 48.3 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41LGlOmC-qL._SY300_QL70_.jpg,tv
560_tv,Intec IV200HD 51cm (20 inches) Full HD LED TV,Not Available,8990,"{u'Item model number': u'IV200HD', u'Image Aspect Ratio': u'1600 x 900', u'Total Usb Ports': u'1', u'Audio Wattage': u'20 Watts', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'HD Ready', u'Brand': u'Intec', u'Model': u'IV200HD', u'Screen Size': u'20 Inches', u'Product Dimensions': u'55.9 x 33 x 10.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41WwPULvZgL._SY300_QL70_.jpg,tv
561_tv,Intec IV240HD 61cm (24 inches) HD Ready LED TV,Not Available,11990,"{u'Item model number': u'IV240HD', u'Image Aspect Ratio': u'1366 x 768', u'Total Usb Ports': u'1', u'Audio Wattage': u'24 Watts', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'HD Ready', u'Brand': u'Intec', u'Model': u'IV240HD', u'Screen Size': u'24 Inches', u'Product Dimensions': u'61 x 40.6 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/4153jr3us7L._SY300_QL70_.jpg,tv
562_tv,Intec IV320HD 81cm (32 inches) HD Ready LED TV,Not Available,16990,"{u'Item model number': u'IV320HD', u'Image Aspect Ratio': u'1366 x 768', u'Total Usb Ports': u'1', u'Audio Wattage': u'24 Watts', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'HD Ready', u'Brand': u'Intec', u'Model': u'IV320HD', u'Screen Size': u'32 Inches', u'Product Dimensions': u'78.7 x 48.3 x 10.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41VH9EeMuHL._SY300_QL70_.jpg,tv
563_tv,Intec IV400FHD 99cm (39 inches) Full HD LED TV,Not Available,21790,"{u'Item model number': u'IV400FHD', u'Image Aspect Ratio': u'1920 x 1080', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'Full HD', u'Brand': u'Intec', u'Model': u'IV400FHD', u'Screen Size': u'39 Inches', u'Product Dimensions': u'94 x 55.9 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Ca1pUHooL._SY300_QL70_.jpg,tv
564_tv,Intec IV401FHD 102cm (40 inches) Full HD LED TV,Not Available,24990,"{u'Item model number': u'IV401FHD', u'Image Aspect Ratio': u'1920 x 1080', u'Total Usb Ports': u'1', u'Image Contrast Ratio': u'16:09', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Resolution': u'Full HD', u'Brand': u'Intec', u'Model': u'IV401FHD', u'Screen Size': u'40 Inches', u'Product Dimensions': u'96.5 x 58.4 x 12.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51%2BUOWl%2BCUL._SY300_QL70_.jpg,tv
565_tv,Intex 5010 FHD 124cm (49 inches) Full HD LED TV,Not Available,38349,"{u'Item model number': u'5010 FHD', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'2', u'Audio Wattage': u'20 Watts', u'Screen Size': u'48.81 Inches', u'Brand': u'Intex', u'Item Weight': u'11 Kg', u'Response Time': u'9 Milliseconds', u'Model': u'5010 FHD', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'134 x 76 x 16.3 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51Hx7KJgKYL._SX300_QL70_.jpg,tv
566_tv,INTEX FULL HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'IN5010FHD', u'Item Part Number': u'IN5010FHD'}",2016-04-14,http://ecx.images-amazon.com/images/I/41378X3TRgL._SX300_QL70_.jpg,tv
567_tv,INTEX HD READY LED TV,Not Available,Not Available,"{u'Item Model Number': u'3210', u'Item Part Number': u'3210'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Pmk2vFS%2BL._QL70_.jpg,tv
568_tv,INTEX HD READY LED TV,Not Available,Not Available,"{u'Item Model Number': u'2410', u'Item Part Number': u'2410'}",2016-04-14,http://ecx.images-amazon.com/images/I/51pNXoaGybL._SX300_QL70_.jpg,tv
569_tv,Intex LE23HDR05-VT13 58 cm (23 inches) HD Ready LED TV,Not Available,Not Available,"{u'Item model number': u'LE23HDR05-VT13', u'Display Resolution Maximum': u'720p', u'Brand': u'Intex', u'Item Weight': u'9 g', u'Display Technology': u'LED', u'Model': u'LE23HDR05-VT13', u'Additional Features': u'USB SUPPORTS MOVIE/MPEG4,MP3,JPEG, EXTERNAL SPEAKER SUPPORT, 200 CHANNEL STORE, MULTI SYSTEM', u'Screen Size': u'23 Inches', u'Product Dimensions': u'62.5 x 46 x 12.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41jOD0BzkRL._SX300_QL70_.jpg,tv
570_tv,Intex LED-2412 60cm (23.6 inches) HD Ready LED TV,Not Available,11399,"{u'Item model number': u'LED-2412', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'1', u'Audio Wattage': u'10 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'23.6 Inches', u'Brand': u'Intex', u'Item Weight': u'2.5 Kg', u'Response Time': u'8.5 Milliseconds', u'Model': u'LED-2412', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'67 x 39.2 x 10.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41zeAfFl12L._SX300_QL70_.jpg,tv
571_tv,Intex LED-3207 (80 cm) Full HD LED TV,1 out of 5 stars,Not Available,"{u'Item Weight': u'9 Kg', u'Display Resolution Maximum': u'Full HD', u'Brand': u'Intex', u'Display Technology': u'LED', u'Product Dimensions': u'81.5 x 55.6 x 15.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51oooBX0qoL._SX300_QL70_.jpg,tv
572_tv,ITH FULLHD 24 INCH LED TV,Not Available,Not Available,"{u'Item model number': u'MODEL NO K- 24', u'Batteries Included': u'No', u'Brand': u'ITH', u'Item Weight': u'7 Kg', u'Model': u'MODEL NO K- 24', u'Additional Features': u'LED BACK LIGHTS , HDMI , USB , AV in/out., stand, adapter, manual guide available with strong packing, 1 year warranty from the date of purchase. smart design.', u'Screen Size': u'40 Inches', u'Product Dimensions': u'85 x 58 x 12 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41MVqkXJ01L._SX300_QL70_.jpg,tv
573_tv,ITH FULLHD 28 INCH LED TELEVISION. BLACK. Elegant and smart Design,Not Available,Not Available,"{u'Item model number': u'ITH K 28', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'ITH', u'Item Weight': u'7 Kg', u'Model': u'ITH K 28', u'Additional Features': u'Specification HDMI AV IN/OUT USB ., High Definition quality Energy saving technology, 1 YEAR WARRANTY FROM THE DATE OF PURCHASE, Sleek and smart design Extra info - Remote, stand , cable wire , and instruction manual, Comes with- Strong packing', u'Product Dimensions': u'90 x 58 x 12 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31kdVf3VxdL._SX300_QL70_.jpg,tv
574_tv,Koryo KLE20DLBH - 50 cm (20 inches) HD Ready LED TV (Black),Not Available,9990,"{u'Item model number': u'KLE20DLBH', u'Display Resolution Maximum': u'720p HD Ready', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Koryo', u'Item Weight': u'3.6 Kg', u'Display Technology': u'LED', u'Model': u'KLE20DLBH', u'Additional Features': u'50 cm HD LED TV, 5 band equalizer, USB support with multi movie playback, 2 x HDMI port, PC input & Head phone out, High contrast ratio & Energy saving', u'Screen Size': u'20 Inches', u'Product Dimensions': u'62 x 36.6 x 14.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41G3DImmi5L._SX300_QL70_.jpg,tv
575_tv,Koryo KLE24DLBF - 61 cm (24 inches) Full HD LED TV (Black),Not Available,12399,"{u'Item model number': u'KLE24DLBF', u'Display Resolution Maximum': u'1080p Full HD', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Koryo', u'Item Weight': u'5 Kg', u'Display Technology': u'LED', u'Model': u'KLE24DLBF', u'Additional Features': u'61 cm HD LED TV, 5 band equalizer, USB support with multi movie playback, 1 x HDMI port, PC input & Head phone out, High contrast ratio & Energy saving', u'Screen Size': u'24 Inches', u'Product Dimensions': u'82 x 45.4 x 15.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41%2BZIJKDECL._SX300_QL70_.jpg,tv
576_tv,LG 22LF430A 56cm (22 inches) Full HD LED TV (Black),1 out of 5 stars,Not Available,"{u'Item model number': u'22LF430A', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'22 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'2.9 Kg', u'Wattage': u'10 Watts', u'Model': u'22LF430A', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'50.8 x 5.3 x 31.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/512tyNpkopL._SX300_QL70_.jpg,tv
577_tv,LG 28LN5155 71.12 cm (28 inches) HD Ready LED TV,Not Available,Not Available,"{u'Item model number': u'28LN5155', u'Display Resolution Maximum': u'HD Ready', u'Supported Audio Format': u'MP3', u'Audio Wattage': u'10 Watts', u'Screen Size': u'28 Inches', u'Brand': u'LG', u'Item Weight': u'10 Kg', u'Wattage': u'35 Watts', u'Model': u'28LN5155', u'Display Technology': u'LED-lit', u'Model Year': u'2013', u'Product Dimensions': u'73.9 x 19.2 x 49.9 cm', u'Included Components': u'Remote control'}",2016-04-14,http://ecx.images-amazon.com/images/I/51Mu6klGhFL._SX300_QL70_.jpg,tv
578_tv,LG 32LA6130 32-inch 1080p Cinema 3D LED Television,Not Available,Not Available,"{u'Item model number': u'32LA6130', u'Display Resolution Maximum': u'Full HD', u'Image Aspect Ratio': u'16:9', u'Total Usb Ports': u'1', u'Audio Wattage': u'20 Watts', u'Max Vertical Resolution': u'1080 Pixels', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Batteries Included': u'No', u'GSM frequencies': u'100 hertz', u'Aspect Ratio': u'16:9', u'Item Weight': u'6 Kg', u'Web Browser Included': u'No', u'Horizontal Resolution': u'1920 Pixels', u'Wattage': u'20 Watts', u'Real Angle Of View': u'178 Degrees', u'Model': u'32LA6130', u'Display Technology': u'LED-lit', u'Model Year': u'2013', u'Product Dimensions': u'73.3 x 7.8 x 43.3 cm', u'Included Components': u'Conventional remote and 4 basic 3D glasses'}",2016-04-14,http://ecx.images-amazon.com/images/I/41K0bVh00GL._SX300_QL70_.jpg,tv
579_tv,LG 32LS33A 81 cm (32 inches) Full HD LED TV (Black),Not Available,Not Available,"{u'Item model number': u'32LS33A', u'Display Resolution Maximum': u'1080p', u'Total Usb Ports': u'1', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Material': u'plastic', u'Aspect Ratio': u'16:9', u'Model Name': u'32LS33A', u'Model': u'32LS33A', u'Resolution': u'1920 x 1080', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/31Ty5LT06lL._SX300_QL70_.jpg,tv
580_tv,LG 32LS3400 32-inch 1366 x 768p LCD Television,Not Available,Not Available,"{u'Item model number': u'32LS3400', u'Display Resolution Maximum': u'HD Ready', u'Power Source': u'AC', u'Wattage': u'1 Watts', u'Screen Size': u'32 Inches', u'Brand': u'LG', u'Item Weight': u'15 Kg', u'Model Name': u'LS3400', u'Model': u'32LS3400', u'Display Technology': u'LED', u'Resolution': u'1366 x 768p', u'Product Dimensions': u'7.4 x 79.5 x 50.4 cm', u'Included Components': u'Stand, Remote, Battery (2 AA)'}",2016-04-14,http://ecx.images-amazon.com/images/I/41EF2PWT8nL._SX300_QL70_.jpg,tv
581_tv,LG 42 Inch Commercial LED TV,Not Available,Not Available,"{u'Item model number': u'42LX330C', u'Wattage': u'39 Watts', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'107.1 Centimeters', u'Brand': u'LG', u'Includes Rechargable Battery': u'No', u'Aspect Ratio': u'16:9', u'Item Weight': u'9 Kg', u'GSM frequencies': u'60 hertz', u'Has Self Timer': u'Yes', u'Display Technology': u'LED', u'Real Angle Of View': u'178 Degrees', u'Includes Remote': u'No', u'Model': u'42LX330C', u'Additional Features': u'IPS PANNEL, MHL, FHD TV', u'Model Year': u'2015', u'Product Dimensions': u'96 x 5.6 x 56.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41XQCBVUOvL._SX300_QL70_.jpg,tv
582_tv,LG 42LB6200 107 cm (42 inches) Full HD LED TV,2.5 out of 5 stars,Not Available,"{u'Item model number': u'42LB6200', u'Display Resolution Maximum': u'1080p', u'Screen Size': u'42 Inches', u'Brand': u'LG', u'Refresh Rate': u'50 hertz', u'Item Weight': u'9 Kg', u'Model Name': u'42LB6200', u'Model': u'42LB6200', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'95.9 x 60.9 x 1.9 cm', u'Included Components': u'TV Unit, 2 Units 3D Glasses, Conventional Remote and User Manual'}",2016-04-14,http://ecx.images-amazon.com/images/I/51fLSXcWn8L._SX300_QL70_.jpg,tv
583_tv,LG 42lb6500 106 cm (42 inches) Full HD 3D LED TV,Not Available,Not Available,"{u'Item model number': u'42lb6500', u'Display Resolution Maximum': u'1080p', u'Brand': u'LG', u'Item Weight': u'13 Kg', u'Model': u'42lb6500', u'Display Technology': u'LED', u'Screen Size': u'42 Inches', u'Product Dimensions': u'95 x 69 x 10 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41qOQHxZ8HL._SY300_QL70_.jpg,tv
584_tv,LG 42LN5400 106 cm (42 inches) Full HD LED Television,5 out of 5 stars,Not Available,"{u'Item model number': u'42LN5400', u'Display Resolution Maximum': u'1080p', u'Supported Audio Format': u'MP3', u'Audio Wattage': u'20 Watts', u'Screen Size': u'42 Inches', u'Brand': u'LG', u'Item Weight': u'9 Kg', u'Wattage': u'91 Watts', u'Model': u'42LN5400', u'Display Technology': u'LED-lit', u'Resolution': u'1080p', u'Product Dimensions': u'96.8 x 7.9 x 56.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51sCDs865uL._SX300_QL70_.jpg,tv
585_tv,LG 49LF513A 109 cm (49 inches) Full HD LED TV,Not Available,61675,"{u'Item model number': u'49LF513A', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'1', u'Audio Wattage': u'10 Watts', u'Screen Size': u'49 Inches', u'Brand': u'LG', u'Item Weight': u'11 Kg', u'Model': u'49LF513A', u'Display Technology': u'LED', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'8.2 x 110.8 x 65.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51RetAoZERL._SX300_QL70_.jpg,tv
586_tv,LG 49LF5530 123 cm (49 inches) Full HD LED TV (Black),Not Available,62660,"{u'Item model number': u'49LF5530', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'49 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'13 Kg', u'Model': u'49LF5530', u'Display Technology': u'LED', u'Resolution': u'1920 x1080', u'Product Dimensions': u'5.7 x 110.5 x 65.2 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51ebWzgf9AL._SX300_QL70_.jpg,tv
587_tv,LG 49UF690T 124cm (49 inches) 4K Ultra HD LED TV,5 out of 5 stars,101240,"{u'Item model number': u'49UF690T', u'Display Resolution Maximum': u'4K', u'Total Usb Ports': u'2', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'49 Inches', u'Brand': u'LG', u'Item Weight': u'14 Kg', u'Wattage': u'10 Watts', u'Model': u'49UF690T', u'Display Technology': u'LED', u'Resolution': u'3840x2160', u'Product Dimensions': u'5.9 x 110.3 x 65 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/513Q-4jW-7L._SX300_QL70_.jpg,tv
588_tv,LG 49UF770T 122.5 cm (49 inches) Ultra HD LED TV (Black),Not Available,102920,"{u'Item model number': u'49UF770T', u'Display Resolution Maximum': u'1080p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'49 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'14 Kg', u'Model': u'49UF770T', u'Display Technology': u'LED', u'Resolution': u'3840 x 2160', u'Product Dimensions': u'5.7 x 110.4 x 64.5 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51A3J6jiOZL._SX300_QL70_.jpg,tv
589_tv,LG 49UF850T ULTRA HD 4K CINEMA 3D SMART TV,Not Available,114000,"{u'Brand': u'LG INDIA', u'Batteries Included': u'No'}",2016-04-14,http://ecx.images-amazon.com/images/I/414qplZxuYL._SX300_QL70_.jpg,tv
590_tv,LG 55UF770T 140cm (55 inches) 4K Ultra HD LED TV (Grey/Black),Not Available,Not Available,"{u'Item model number': u'55UF770T', u'Display Resolution Maximum': u'4K', u'Product Dimensions': u'124 x 5.7 x 72.2 cm', u'Audio Wattage': u'20 Watts', u'Screen Size': u'55 Inches', u'Display Technology': u'LED', u'Total Usb Ports': u'1', u'Model': u'55UF770T', u'Resolution': u'3840 x 2160', u'Brand': u'LG'}",2016-04-14,http://ecx.images-amazon.com/images/I/51WtjBPeHvL._SY300_QL70_.jpg,tv
591_tv,LG 55UF850T 139cm (55 inches) 4k Ultra HD LED 3D Smart TV,Not Available,Not Available,"{u'Item model number': u'55UF850T', u'Display Resolution Maximum': u'1080p', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'3', u'Power Source': u'AC', u'Audio Wattage': u'20 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'55 Inches', u'Brand': u'LG', u'Aspect Ratio': u'16:9', u'Item Weight': u'19 Kg', u'Model': u'55UF850T', u'Display Technology': u'LED', u'Resolution': u'3840 x 2160', u'Product Dimensions': u'5.1 x 123.4 x 72.7 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/51crhiiUzwL._SX300_QL70_.jpg,tv
592_tv,LG FULL HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'42LB5510', u'Item Part Number': u'42LB5510'}",2016-04-14,http://ecx.images-amazon.com/images/I/41Pkm8blBlL._SY300_QL70_.jpg,tv
593_tv,LG GOLD SMART LED TV,Not Available,Not Available,"{u'Item Model Number': u'32LB5820', u'Item Part Number': u'32LB5820'}",2016-04-14,http://ecx.images-amazon.com/images/I/31EKyr9UfaL._SX300_QL70_.jpg,tv
594_tv,LG HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'LF550A', u'Item Part Number': u'LF550A'}",2016-04-14,http://ecx.images-amazon.com/images/I/41nA-P6rFKL._SX300_QL70_.jpg,tv
595_tv,LG HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'LF460A', u'Item Part Number': u'LF460A'}",2016-04-14,http://ecx.images-amazon.com/images/I/51JPjvEb8CL._SY300_QL70_.jpg,tv
596_tv,LG HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'LF513A', u'Item Part Number': u'LF513A'}",2016-04-14,http://ecx.images-amazon.com/images/I/31ESIHsSKsL._SY300_QL70_.jpg,tv
597_tv,LG HD LED TV,Not Available,Not Available,"{u'Item Model Number': u'LB452A', u'Item Part Number': u'LB452A'}",2016-04-14,http://ecx.images-amazon.com/images/I/51Bpa96iv1L._SY300_QL70_.jpg,tv
598_tv,LG JAZZ LED TV,Not Available,Not Available,"{u'Item Model Number': u'32LB5650', u'Item Part Number': u'32LB5650'}",2016-04-14,http://ecx.images-amazon.com/images/I/51oeg3p-qLL._SY300_QL70_.jpg,tv
599_tv,LG LED PANEL 22 INCH 22LF480A,Not Available,Not Available,"{u'Item model number': u'22LF480A', u'Display Resolution Maximum': u'Full HD 1920 x 1080', u'Media Type': u'AAC, mpeg, MP3, pcm', u'Audio Wattage': u'0.3 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Remote Control Description': u'Remote: Yes Local Key Type: Jogstick', u'Brand': u'LG', u'Built In Decoders': u'Audio Codec: AC3, Digital Decoder: Yes, Dolby Digital), AAC, Mpeg, MP3, PCM Dolby', u'Item Weight': u'6 Kg', u'Audio Output Mode': u'5 Modes, Aspect Ratio:7 modes', u'Model': u'22LF480A', u'Additional Features': u'Device:LED, LED TV: Yes, Screen Size (cm):22 : 54.7 cm, Full HD Resolution:Yes, Resolution: Full HD 1920 x 1080, BackLight Module:Slim LED, PMI (Picture Mastering Index):300, Active Noise Reduction: Yes, Divx (SD/HD):DivX HD, Picture: JPEG', u'Product Dimensions': u'61 x 31.8 x 31.8 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/41L3ee4dUNL._SX300_QL70_.jpg,tv
600_tv,Lloyd L20AM 51cm (20 inches) HD Ready LED TV,Not Available,8650,"{u'Item model number': u'L20AM', u'Image Aspect Ratio': u'16:09', u'Total Usb Ports': u'1', u'Audio Wattage': u'6 Watts', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Screen Size': u'20 Inches', u'Brand': u'Lloyd', u'Refresh Rate': u'60', u'Item Weight': u'2.1 Kg', u'Response Time': u'8 Milliseconds', u'Model': u'L20AM', u'Display Technology': u'LED', u'Resolution': u'1366 x 768', u'Product Dimensions': u'45.9 x 30 x 14.5 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/512S%2BMegKcL._SY300_QL70_.jpg,tv
601_tv,Lloyd L28ND 66 cm (26 inches) HD Ready LED TV,Not Available,14139,"{u'Item model number': u'L28ND', u'Display Resolution Maximum': u'720p', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Lloyd', u'Model': u'L28ND', u'Screen Size': u'26 Inches', u'Display Technology': u'LED'}",2016-04-14,http://ecx.images-amazon.com/images/I/31A6sMwhDsL._SY300_QL70_.jpg,tv
602_tv,Lloyd L40S 101.6 cm (40 inches) Full HD LED TV,3 out of 5 stars,35363,"{u'Item model number': u'L40S', u'Display Resolution Maximum': u'Full HD', u'Image Aspect Ratio': u'16:9', u'Total Usb Ports': u'1', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Lloyd', u'Refresh Rate': u'60 hertz', u'Item Weight': u'9 Kg', u'Wattage': u'70 Watts', u'Model': u'L40S', u'Display Technology': u'LED', u'Screen Size': u'40 Inches', u'Product Dimensions': u'91.3 x 57.4 x 18.9 cm', u'Included Components': u'Remote Controller, Battery, User Manual and Wall Mount'}",2016-04-14,http://ecx.images-amazon.com/images/I/516rQyNfTCL._SY300_QL70_.jpg,tv
603_tv,Loewe Connect 101.6 cm (40 inches) LED TV (Silver),Not Available,Not Available,"{u'Item model number': u'DVB-T2', u'Display Resolution Maximum': u'720p', u'Display Type': u'LED', u'Screen Size': u'40 Inches', u'Brand': u'Loewe', u'Item Weight': u'25 Kg', u'Model': u'DVB-T2', u'Resolution': u'1920 x 1080', u'Product Dimensions': u'100.2 x 6.6 x 66.6 cm'}",2016-04-14,http://ecx.images-amazon.com/images/I/31dWJ82SItL._SY300_QL70_.jpg,tv
604_tv,MATRIX 1.5 TON A.C. VOLTAGE STABILIZER 4 KVA 110V,Not Available,Not Available,"{u'Item model number': u'MX-411C', u'Brand': u'MATRIX', u'Model': u'MX-411C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
605_tv,MATRIX 1.5 TON A.C. VOLTAGE STABILIZER 4 KVA 110V,Not Available,Not Available,"{u'Item model number': u'MX-411A', u'Brand': u'MATRIX', u'Model': u'MX-411A'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
606_tv,MATRIX 1.5 TON A.C. VOLTAGE STABILIZER 4 KVA 140V,Not Available,Not Available,"{u'Item model number': u'MX-414C', u'Brand': u'MATRIX', u'Model': u'MX-414C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
607_tv,MATRIX 1.5 TON A.C. VOLTAGE STABILIZER 4 KVA 170V,Not Available,Not Available,"{u'Item model number': u'MX-417C', u'Brand': u'MATRIX', u'Model': u'MX-417C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
608_tv,MATRIX 1.5 TON A.C. VOLTAGE STABILIZER 4 KVA 90V,Not Available,Not Available,"{u'Item model number': u'MX-409C', u'Brand': u'MATRIX', u'Model': u'MX-409C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
609_tv,MATRIX 2 TON A.C. VOLTAGE STABILIZER 5 KVA 110V,Not Available,Not Available,"{u'Item model number': u'MX-511A', u'Brand': u'MATRIX', u'Model': u'MX-511A'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
610_tv,MATRIX 2 TON A.C. VOLTAGE STABILIZER 5 KVA 110V,Not Available,Not Available,"{u'Item model number': u'MX-511C', u'Brand': u'MATRIX', u'Model': u'MX-511C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
611_tv,MATRIX 2 TON A.C. VOLTAGE STABILIZER 5 KVA 90V,Not Available,Not Available,"{u'Item model number': u'MX-509A', u'Brand': u'MATRIX', u'Model': u'MX-509A'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
612_tv,MATRIX 2 TON A.C. VOLTAGE STABILIZER 5 KVA 90V,Not Available,Not Available,"{u'Item model number': u'MX-509C', u'Brand': u'MATRIX', u'Model': u'MX-509C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41DV3PtZPIL._SX300_QL70_.jpg,tv
613_tv,MATRIX L.E.D VOLTAGE STABILIZER 0.5 KVA 110V,Not Available,Not Available,"{u'Item model number': u'MX-0511C', u'Brand': u'MATRIX', u'Model': u'MX-0511C'}",2016-04-14,http://ecx.images-amazon.com/images/I/41qv9BwjV%2BL._SX300_QL70_.jpg,tv
