SerialN,Name,Ratings,Price,Condition,Date
SerialN,Name,Ratings,Price,Details,Date,img_link,type
259_tablet,"Boogie Board LCD Writing Tablet Original 8.5-Inch, pink",Not Available,3149,"{u'Item model number': u'PT01085PNKA0000', u'Batteries:': u'1 Nonstandard Battery batteries required. (included)', u'Product Dimensions': u'24.9 x 2.5 x 16.3 cm', u'Operating System': u'Android', u'Item Height': u'16.3 Centimeters', u'Item Width': u'25 Millimeters', u'Lithium Battery Energy Content': u'0.45 Watt Hours', u'Brand': u'Boogie Board', u'Item Weight': u'249 g', u'Lithium battery Weight': u'1.3 Grams', u'Screen Size': u'8.5 Inches', u'Colour': u'pink'}",2016-04-15,http://ecx.images-amazon.com/images/I/41y5sw6%2BOKL._SY300_QL70_.jpg,tablet
260_tablet,Classpad Tablet For Grade 6 (CBSE),Not Available,Not Available,"{u'Item model number': u'classteacher_01_06', u'Computer Memory Type': u'SRAM', u'Hardware Platform': u'Unix', u'Operating System': u'Android', u'Item Height': u'17.8 Centimeters', u'Item Width': u'20.3 Centimeters', u'Hard Drive Interface': u'FATA', u'Brand': u'Classpad', u'Processor Speed': u'1 GHz', u'Item Weight': u'499 g', u'Hard Drive Size': u'8 GB', u'Processor Count': u'1', u'Processor Type': u'ARM610', u'RAM Size': u'1 GB', u'Processor Brand': u'ARM Cortex-A13', u'Product Dimensions': u'12.7 x 20.3 x 17.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41XWZazaElL._SY300_QL70_.jpg,tablet
261_tablet,"Simmtronics SIMM-X720 Tablet (WiFi, 3G via Dongle)",4.2 out of 5 stars,Not Available,"{u'Item model number': u'SIMM-X720', u'Whats in the box': u'Tablet, Charger, Battery, Headphones, User manual, Warranty card and USB cable', u'Connectivity technologies': u'For data connectivity only: WCDMA, WiFi, 3G via External Dongle. This tablet does not support voice calling.', u'Product Dimensions': u'22.6 x 17.6 x 6 cm', u'Item Weight': u'662 g', u'Device interface - primary': u'Touch Screen', u'Special features': u'Music Player, Video Player, G sensor', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/51H10hcqW6L._SX300_QL70_.jpg,tablet
262_tablet,"Swipe MTV Slash Tablet (4GB, WiFi, 3G)",2.9 out of 5 stars,Not Available,"{u'Item model number': u'MTV Slash', u'Whats in the box': u'Tablet, Battery, Charger, Data Cable and User Guide', u'Connectivity technologies': u'3G, EDGE, GPRS, Wi-Fi 2.4 Ghz, 802.11 b/g/n, Bluetooth v4.0, Wifi Hotspot, USB Tethering, In-built GPS with voice navigation, Video Calling through SIM & Skype. This tablet does not support voice calling.', u'Weight': u'290 Grams', u'Wireless communication technologies': u'3G, Bluetooth 4.0, WiFi 802.11 b/g/n, GPRS. This tablet does not support voice calling.', u'Product Dimensions': u'18.8 x 0.9 x 10.8 cm', u'Phone Standby Time (with data)': u'25 Hours', u'Item Weight': u'290 g', u'Special features': u'3G', u'OS': u'Android', u'Phone Talk Time': u'100 Minutes'}",2016-04-15,http://ecx.images-amazon.com/images/I/41aAnIPAJgL._SX300_QL70_.jpg,tablet
263_tablet,"HCL ME Y2 Tablet (WiFi, 3G, Voice Calling), White",1.2 out of 5 stars,Not Available,"{u'Item model number': u'Y2 8GB', u'Colour': u'White', u'Item Height': u'13 Millimeters', u'Item Width': u'12 Centimeters', u'Product Dimensions': u'20 x 12 x 1.3 cm', u'Wireless Type': u'802.11bgn', u'Item Weight': u'399 g', u'Brand': u'HCL'}",2016-04-15,http://ecx.images-amazon.com/images/I/418r%2BkA%2BOlL._SX300_QL70_.jpg,tablet
264_tablet,BSNL Penta 8-inch Tablet - WS802C(DC),1 out of 5 stars,Not Available,"{u'Item model number': u'WS802C(DC)', u'Computer Memory Type': u'DDR3 SDRAM', u'Operating System': u'Android', u'Brand': u'BSNL Penta', u'Item Weight': u'299 g', u'Screen Size': u'8 Inches'}",2016-04-15,http://ecx.images-amazon.com/images/I/41DQwAQujSL._SX300_QL70_.jpg,tablet
265_tablet,Dell Venue 8 32 GB Tablet (Android),1 out of 5 stars,15870,"{u'Item model number': u'Ven8-3333BLK', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Weight': u'395 Grams', u'Product Dimensions': u'41.7 x 26.8 x 9.9 cm', u'RAM': u'2 GB', u'Item Weight': u'395 g', u'Device interface - primary': u'Touch screen/stylus pen'}",2016-04-15,http://ecx.images-amazon.com/images/I/41oCAcIQJ-L._SX300_QL70_.jpg,tablet
266_tablet,"Zync Z81 Tablet (WiFi, 3G, Voice Calling)",3.7 out of 5 stars,5540,"{u'Item model number': u'Z81', u'Colour': u'Blue + One Black back Panel inside the Box', u'Series': u'Z81', u'Brand': u'Zync', u'Item Weight': u'2.2 Kg', u'Operating System': u'Android', u'Screen Size': u'7 Inches', u'Product Dimensions': u'24.2 x 16.5 x 7.6 cm', u'Included Components': u'Tablet, Keyboard, Back Panel, External Battery, Earphone, Datacable, Charger, Screen Guard'}",2016-04-15,http://ecx.images-amazon.com/images/I/41SFJztypqL._SX300_QL70_.jpg,tablet
267_tablet,"Apple iPad with Retina Display (64GB, WiFi + Cellular), White",4.7 out of 5 stars,Not Available,"{u'Item model number': u'MD527HN/A', u'Whats in the box': u'iPad with Retina Display, USB Cable and USB Power Adaptor', u'Connectivity technologies': u'WiFi (802.11a/b/g/n) 2.4 GHz and 5 GHz,GSM,EDGE,3G,LTE,For Data connectivity only: WiFi, 3G. This Tablet does not support voice calling', u'Weight': u'660 Grams', u'Wireless communication technologies': u'Bluetooth v4.0, WiFi (802.11a/b/g/n)', u'Product Dimensions': u'24.1 x 0.9 x 18.5 cm', u'Item Weight': u'662 g', u'Device interface - primary': u'Touch Screen', u'Form factor': u'touchscreen', u'Special features': u'Music Player, Video Player, Full HD Playback, FaceTime, GPS, Three-axis Gyro sensor, Accelerometer sensor, Digital Compass, Ambient light sensor, E-mail, Cloud Computing Support', u'OS': u'iOS', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/416N2rMR-XL._SY300_QL70_.jpg,tablet
268_tablet,"Samsung Galaxy Tab 4 (10.1-Inch, White)",3 out of 5 stars,50360,"{u'Item model number': u'SM-T530NZWAXAR', u'Batteries:': u'1 Lithium ion batteries required.', u'Lithium battery Weight': u'70 Grams', u'Operating System': u'Android', u'Item Height': u'19.1 Centimeters', u'Lithium battery Voltage': u'3.8 Volts', u'Item Width': u'5.1 Centimeters', u'Lithium Battery Energy Content': u'8 Watt Hours', u'Number of Lithium Ion Cells': u'1', u'Brand': u'Samsung', u'Number of USB 2.0 Ports': u'1', u'Card Reader': u'Secure Digital card', u'Wireless Type': u'802.11bgn', u'Item Weight': u'771 g', u'Processor Count': u'4', u'Rear Webcam Resolution': u'3 Megapixels', u'RAM Size': u'1 GB', u'Screen Size': u'10.1 Inches', u'Product Dimensions': u'25.4 x 5.1 x 19 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41k-Sst5XzL._SX300_QL70_.jpg,tablet
269_tablet,"Datawind Ubislate 27CZ Tablet (WiFi, 2G, Voice Calling)",2.5 out of 5 stars,Not Available,"{u'Item model number': u'27CZ', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'GSM, (850/900/1800/1900 MHz), EDGE, WiFi', u'Weight': u'275 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'18.8 x 1.1 x 10.8 cm', u'Item Weight': u'277 g', u'Form factor': u'Touchscreen Phone', u'Special features': u'Video Calls, Dual SIM, GPS, Music Player, Video Player, FM Radio, Acceleration sensor, E-mail', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/41RyAutK5NL._SX300_QL70_.jpg,tablet
270_tablet,Refurbished Samsung Note Pro SM-P9010 (White),Not Available,Not Available,"{u'Item model number': u'SM-P9010', u'Whats in the box': u'Tablet, Battery, Charger, Data Cable and User Manual', u'Connectivity technologies': u'For data connectivity only: GSM, (850/900 MHz), DCS, (1800 MHz), PCS, (1900 MHz), WiFi. This tablet does not support voice calling.', u'Weight': u'755 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'29.6 x 20.4 x 0.8 cm', u'Item Weight': u'753 g', u'Special features': u'GPS', u'OS': u'Android', u'Colour': u'White'}",2016-04-15,http://ecx.images-amazon.com/images/I/41r%2B-rMJqFL._SX300_QL70_.jpg,tablet
271_tablet,Reliance CDMA Tab,Not Available,14948,"{u'Brand': u'Reliance', u'Colour': u'Black', u'Item part number': u'CDMA Tab'}",2016-04-15,http://ecx.images-amazon.com/images/I/41J5GgBB2ML._SY300_QL70_.jpg,tablet
272_tablet,"Google Nexus 7 Tablet (7-Inch, 32GB, Black) by ASUS (2013)",3.2 out of 5 stars,Not Available,"{u'Item model number': u'NEXUS7 ASUS-2B32', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Lithium battery Weight': u'130 Grams', u'Operating System': u'Android', u'Item Height': u'9 Millimeters', u'Lithium battery Voltage': u'7.4 Volts', u'Item Width': u'11.4 Centimeters', u'Number of USB 2.0 Ports': u'1', u'Number of Lithium Ion Cells': u'1', u'Brand': u'Asus', u'Computer Memory Type': u'DDR3 SDRAM', u'Wireless Type': u'802.11bgn', u'Item Weight': u'290 g', u'Lithium Battery Energy Content': u'15 Watt Hours', u'Voltage': u'5.2 Volts', u'Processor Count': u'4', u'Rear Webcam Resolution': u'5 Megapixels', u'RAM Size': u'2 GB', u'Screen Size': u'7 Inches', u'Product Dimensions': u'20 x 11.4 x 0.9 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/415C7%2Bzk-HL._SY300_QL70_.jpg,tablet
273_tablet,Lenovo IdeaTab Miix 2 8 8-Inch 64 GB Tablet - Model: 59393611,Not Available,35870,"{u'Item model number': u'59393611', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Lithium battery Weight': u'3.5 Grams', u'Operating System': u'Windows', u'Item Height': u'8 Millimeters', u'Lithium battery Voltage': u'2 Volts', u'Item Width': u'13.2 Centimeters', u'Number of USB 2.0 Ports': u'1', u'Number of Lithium Ion Cells': u'2', u'Brand': u'Lenovo', u'Computer Memory Type': u'DDR3 SDRAM', u'Card Reader': u'MicroSD', u'Wireless Type': u'802.11bgn', u'Item Weight': u'349 g', u'Lithium Battery Energy Content': u'47 Watt Hours', u'Processor Count': u'4', u'Rear Webcam Resolution': u'8 Megapixels', u'RAM Size': u'2 GB', u'Screen Size': u'8 Inches', u'Product Dimensions': u'21.5 x 13.2 x 0.8 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41qYYltPg8L._SY300_QL70_.jpg,tablet
274_tablet,"Karbonn Ta-Fone A39 HD Tablet (WiFi, Voice Calling, 3G), Silver",3.2 out of 5 stars,Not Available,"{u'Item Weight': u'680 g', u'Item model number': u'A39', u'Brand': u'Karbonn', u'Operating System': u'Android', u'Product Dimensions': u'22.6 x 14.4 x 4.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/412YgVK0LIL._SY300_QL70_.jpg,tablet
275_tablet,"Asus FonePad ME371MG-1B058A Tablet (8GB, WiFi, 3G, Voice Calling), Grey",3.6 out of 5 stars,Not Available,"{u'Item model number': u'ME371MG-1B058A', u'Whats in the box': u'Charger (USB Adapter), Battery, Data Cable (USB Cable), Tablet', u'Connectivity technologies': u'3G, Wi-Fi 802.11 b/g/n, EDGE, GPRS, Micro USB 2.0, Bluettoth V3', u'Weight': u'340 Grams', u'Wireless communication technologies': u'3G, Wi-Fi 802.11 b/g/n, EDGE, GPRS, Bluettoth V3', u'Product Dimensions': u'1 x 12 x 19.7 cm', u'Item Weight': u'340 g', u'Device interface - primary': u'Touch Screen', u'Special features': u'3G', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/51BmrcIsf5L._SY300_QL70_.jpg,tablet
276_tablet,"AOC D70V50G Tablet (4GB, WiFi, 3G, Voice Calling, Dual SIM), Black-sliver",4 out of 5 stars,6300,"{u'Item model number': u'D70V50G', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'GSM, 3G, WiFi 802.11 b/g/n', u'Weight': u'640 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'22.6 x 6.6 x 14.4 cm', u'Item Weight': u'640 g', u'Special features': u'3G', u'OS': u'Android', u'Colour': u'Black-Silver'}",2016-04-15,http://ecx.images-amazon.com/images/I/41Km6ojN8kL._SY300_QL70_.jpg,tablet
277_tablet,"iBall Slide Performance Series 2G 7227 Tablet (4GB, WiFi, Voice Calling)",Not Available,7499,"{u'Item model number': u'2G 7227', u'Whats in the box': u'Tablet, Battery, Charger, Data Cable and User Guide', u'Connectivity technologies': u'GSM, (900/1800 MHz), GPRS, EDGE, WiFi', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'22.2 x 15 x 6.4 cm', u'Item Weight': u'762 g', u'Special features': u'Music Player, Video Player, FM Radio, Dual SIM, E-mail', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/41cc%2BBW6%2BxL._SY300_QL70_.jpg,tablet
278_tablet,"Kloudpad Intel 7 Inch 3G Tablet , White",Not Available,Not Available,"{u'Item model number': u'KLOUDPAD', u'Operating System': u'Android', u'Processor Brand': u'Intel', u'Brand': u'Kloudpad', u'Item Weight': u'499 g', u'Screen Size': u'7 Inches', u'Included Components': u'Tablet, User Manual, USB Cable,EU or US Standard Adapter,earphone'}",2016-04-15,http://ecx.images-amazon.com/images/I/41pVrZ7MTWL._SY300_QL70_.jpg,tablet
279_tablet,"Refurbished iBall Slide 3G 7803 Q900 Tablet (WiFi, 3G, Voice Calling, Dual SIM)",Not Available,Not Available,"{u'Item model number': u'3G 7803', u'Whats in the box': u'Tablet, Battery, Charger and User Manual', u'Connectivity technologies': u'GSM, (850/900/1800/1900 MHz), WCDMA, 3G, (2100 MHz), EDGE, GPRS, WiFi 802.11 b/g/n', u'Weight': u'365 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'24.6 x 6.9 x 16.5 cm', u'Item Weight': u'367 g', u'Special features': u'Dual SIM, GPS, Music Player, Video Player, E-mail', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/414mHeaVwuL._SY300_QL70_.jpg,tablet
280_tablet,Vox V102 HD Dual Sim with 2600 mAh Powerbank,Not Available,3999,"{u'Item model number': u'VOX V102 HD + 2600mAh PB', u'Operating System': u'Andriod', u'Brand': u'Vox', u'Item Weight': u'739 g', u'Product Dimensions': u'22.1 x 14.7 x 8.6 cm', u'Included Components': u'Tablet,, Charger, USB-OTG Cable, Manual and powerbank'}",2016-04-15,http://ecx.images-amazon.com/images/I/51HOQTb1E2L._SX300_QL70_.jpg,tablet
281_tablet,"BSNL Penta T-Pad WS708C Tablet (WiFi, Voice Calling)",2 out of 5 stars,6999,"{u'Item model number': u'Penta T-Pad WS708C', u'Colour': u'Silver', u'Brand': u'BSNL Penta', u'Processor Speed': u'1 GHz', u'Wireless Type': u'802.11bgn', u'Item Weight': u'921 g', u'Operating System': u'Android', u'Processor Type': u'5X86', u'RAM Size': u'512 MB', u'Screen Size': u'7 Inches', u'Product Dimensions': u'34.2 x 19 x 6.6 cm', u'Connectivity Type': u'Bluetooth', u'Included Components': u'Tablet, Charger and User Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/41BeCeqHzUL._SX300_QL70_.jpg,tablet
282_tablet,"MiGadgets MQ7W TABLET- QuadCore,1GB+8GB, 1024*600, 3000mAH,WiFi,3G WITH DONGLE",5 out of 5 stars,Not Available,"{u'Item model number': u'MQ7W', u'Operating System': u'Android', u'Batteries Included': u'No', u'Batteries Required': u'No', u'Brand': u'Mi Gadgets', u'Model': u'MQ7W'}",2016-04-15,http://ecx.images-amazon.com/images/I/51hl1rdlLLL._SY300_QL70_.jpg,tablet
283_tablet,"Apple Ipad Mini (32Gb, Wifi), Black-Slate",4.6 out of 5 stars,46399,"{u'Item model number': u'MD529LL/A', u'Batteries:': u'1 Lithium ion batteries required.', u'Product Dimensions': u'13.5 x 0.7 x 20 cm', u'Operating System': u'iOS', u'Item Height': u'20 Centimeters', u'Wattage': u'24.30', u'Item Width': u'7 Millimeters', u'Form Factor': u'Touch', u'Brand': u'Apple', u'Computer Memory Type': u'SIMM', u'Number of Lithium Ion Cells': u'2', u'Wireless Type': u'802.11A, 802.11B, 802.11G, 802.11n', u'Item Weight': u'308 g', u'Average Battery Life (in hours)': u'10 Hours', u'Voltage': u'3.75 Volts', u'Processor Count': u'1', u'Rear Webcam Resolution': u'5 Megapixels', u'RAM Size': u'1 GB', u'Screen Size': u'7.9 Inches', u'Colour': u'Black-Slate'}",2016-04-15,http://ecx.images-amazon.com/images/I/41tErFX7V9L._SY300_QL70_.jpg,tablet
284_tablet,"Apple iPad Mini 3 (Silver, 128GB, WiFi)",Not Available,42900,"{u'Item model number': u'MGP42LL/A', u'Batteries:': u'1 Lithium ion batteries required. (included)', u'Item Width': u'13.5 Centimeters', u'Lithium Battery Energy Content': u'23.8 Watt Hours', u'Processor Count': u'2', u'RAM Size': u'1 GB', u'Number of Lithium Ion Cells': u'1', u'Wireless Type': u'802.11 a/b/g/n', u'Operating System': u'iOS', u'Lithium battery Voltage': u'5 Volts', u'Product Dimensions': u'0.7 x 13.5 x 20 cm', u'Screen Size': u'7.9 Inches', u'Connectivity Type': u'Bluetooth', u'Included Components': u'Tablet, Charger and User Manual', u'Number of USB 2.0 Ports': u'1', u'Colour': u'Silver', u'Item Weight': u'331 g', u'Lithium battery Weight': u'3.5 Grams', u'Computer Memory Type': u'SIMM', u'Item Height': u'20 Centimeters', u'Series': u'iPad Mini 3', u'Rear Webcam Resolution': u'5 Megapixels', u'Brand': u'Apple'}",2016-04-15,http://ecx.images-amazon.com/images/I/517e%2BPZLDhL._SY300_QL70_.jpg,tablet
285_tablet,"Milagrow M2 Pro Tablet (32GB, WiFi, 3G, Voice Calling, 32GB), White",3 out of 5 stars,15393,"{u'Item model number': u'M2 Pro', u'Whats in the box': u'Charger Adapter, USB Cable for Computer, USB Connector for Connecting other digital device, Earphone', u'Connectivity technologies': u'GSM, (850/900/1800/1900 MHz), WCDMA, 3G, (900/2100 MHz), GPRS, EDGE, WiFi', u'Weight': u'370 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'20 x 1 x 13.5 cm', u'Battery Power Rating': u'4000 milliamp_hours', u'Item Weight': u'372 g', u'Form factor': u'Touchscreen', u'Special features': u'Music Player, Video Player(AVI, WMV, MP4, MKV, RM, RMVB, FLV, MOV, 3GP upto 1080P, supports WebM VP8 decoding), FM Radio, GPS, Voice Calling, Video Calls, Eye protect sensor, Proximity sensor, Accelerometer, Sound sensor', u'OS': u'Android', u'Colour': u'White', u'GPS': u'GPS Enabled'}",2016-04-15,http://ecx.images-amazon.com/images/I/41YDzCujEFL._SY300_QL70_.jpg,tablet
286_tablet,"Intex I-Buddy 7.0 Tablet (WiFi, 3G via Dongle), Champage",Not Available,6999,"{u'Item model number': u'Buddy 7.0', u'Operating System': u'Android', u'Brand': u'Intex', u'Item Weight': u'739 g', u'Product Dimensions': u'23.2 x 15.6 x 5 cm', u'Included Components': u'Tablet, Charger, Battery, Headphones, User manual, Warranty card and USB cable'}",2016-04-15,http://ecx.images-amazon.com/images/I/415H6lVci0L._SX300_QL70_.jpg,tablet
287_tablet,"Digitab DTLM72T Tablet (WiFi, 3G, Voice Calling)",2.5 out of 5 stars,Not Available,"{u'Item model number': u'DTLM72T', u'Whats in the box': u'Tablet, Battery, Charger, Data Cable and User Guide', u'Connectivity technologies': u'3G, WiFi', u'Weight': u'420 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'18.5 x 1 x 10.8 cm', u'Item Weight': u'422 g', u'Special features': u'GPS', u'OS': u'Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/41Mlewp1YML._SY300_QL70_.jpg,tablet
288_tablet,Apple iPad mini 4 Wi-Fi Cell 128GB Gold (MK782HN/A),5 out of 5 stars,52900,"{u'Item model number': u'MK782HN/A', u'Operating System': u'iOS', u'Brand': u'Apple', u'Item Weight': u'41 g', u'Screen Size': u'7.90 Inches', u'Product Dimensions': u'23.4 x 16.4 x 7.2 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41wpAyzOObL._SY300_QL70_.jpg,tablet
289_tablet,"Apple iPad with Retina Display (Black, 64GB, WiFi)",3.6 out of 5 stars,51838,"{u'Item model number': u'MD512LL/A', u'Batteries:': u'1 Lithium ion batteries required.', u'Product Dimensions': u'24.1 x 18.6 x 0.9 cm', u'Operating System': u'iOS', u'Item Height': u'9 Millimeters', u'Item Width': u'18.6 Centimeters', u'Brand': u'Apple', u'Computer Memory Type': u'SIMM', u'Wireless Type': u'802.11A, 802.11B, 802.11G, 802.11n', u'Item Weight': u'653 g', u'Average Battery Life (in hours)': u'10 Hours', u'Processor Count': u'2', u'Rear Webcam Resolution': u'5 Megapixels', u'RAM Size': u'1 GB', u'Screen Size': u'9.7 Inches', u'Colour': u'Black', u'Included Components': u'Tablet, Charger, Battery, Headphones, User manual, Warranty card and USB cable'}",2016-04-15,http://ecx.images-amazon.com/images/I/51fQDHDiO0L._SY300_QL70_.jpg,tablet
290_tablet,"Boogie Board 8.5-Inch LCD Writing Tablet, Pink",Not Available,2747,"{u'Item model number': u'TT9920122', u'Batteries:': u'1 Lithium Metal batteries required. (included)', u'Operating System': u'Android', u'Item Height': u'24.9 Centimeters', u'Item Width': u'16.2 Centimeters', u'Lithium Battery Energy Content': u'2 Watt Hours', u'Brand': u'Boogie Board', u'Item Weight': u'227 g', u'Lithium battery Weight': u'2 Grams', u'Screen Size': u'8.5 Inches', u'Product Dimensions': u'2.6 x 16.2 x 24.9 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41AJ8Jaoh8L._SY300_QL70_.jpg,tablet
291_tablet,Intex Ibuddy With Calling Facility White,Not Available,6999,"{u'Operating System': u'Android', u'Brand': u'Intex', u'Item Weight': u'780 g', u'Item part number': u'13K04706103206', u'Screen Size': u'7 Inches', u'Product Dimensions': u'23 x 15.6 x 5.6 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/412D6OTJrDL._SX300_QL70_.jpg,tablet
292_tablet,PK-8181,4 out of 5 stars,Not Available,"{u'Item model number': u'PK-8181', u'Brand': u'PERSANG', u'Operating System': u'Kitkat, Android'}",2016-04-15,http://ecx.images-amazon.com/images/I/3129o0z%2BQNL._SY300_QL70_.jpg,tablet
293_tablet,"Wintab TVE 818J Tablet (WiFi, 3G, 16GB), Black",1 out of 5 stars,9999,"{u'Item model number': u'TVE 818J', u'Whats in the box': u'Tablet, Charger and User Manual', u'Connectivity technologies': u'For data connectivity only: GSM, 3G, WCDMA, WiFi 802.11 b/g/n. This tablet does not support voice calling.', u'Weight': u'330 Grams', u'Wireless communication technologies': u'Bluetooth', u'Product Dimensions': u'21.4 x 0.9 x 12.8 cm', u'Item Weight': u'331 g', u'Special features': u'Single SIM, Music Player, Video Player, G sensor, E-mail', u'OS': u'Windows', u'Colour': u'Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/41JLKqmdSjL._SX300_QL70_.jpg,tablet
294_tablet,"Samsung Galaxy Tab 4 (8-Inch, White)",Not Available,38199,"{u'Item model number': u'SM-T330NZWAXAR', u'Batteries:': u'1 Lithium ion batteries required.', u'Lithium battery Weight': u'70 Grams', u'Operating System': u'Android', u'Item Height': u'13.3 Centimeters', u'Lithium battery Voltage': u'3.8 Volts', u'Item Width': u'44 Millimeters', u'Lithium Battery Energy Content': u'8 Watt Hours', u'Number of Lithium Ion Cells': u'1', u'Brand': u'Samsung', u'Number of USB 2.0 Ports': u'1', u'Card Reader': u'Secure Digital card', u'Wireless Type': u'802.11bgn', u'Item Weight': u'313 g', u'Processor Count': u'4', u'Rear Webcam Resolution': u'3 Megapixels', u'RAM Size': u'1.5 GB', u'Screen Size': u'8 Inches', u'Product Dimensions': u'21.6 x 4.4 x 13.3 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/417D99hWw1L._SY300_QL70_.jpg,tablet
295_tablet,"Apple iPad (Black, 64GB, 3G, WiFi + Cellular)",4 out of 5 stars,42900,"{u'Item model number': u'MD368HN/A', u'Whats in the box': u'iPad with retina display, Lightning to USB cable, USB power adapter', u'Connectivity technologies': u'GSM, EDGE, (850/900/1800/1900 MHz), UMTS, HSPA+, DC-HSDPA, (850/900/1900/2100 MHz), 3G, WiFi', u'Weight': u'660 Grams', u'Wireless communication technologies': u'Bluetooth, WiFi Hotspot', u'Product Dimensions': u'0.9 x 18.6 x 24.1 cm', u'Item Weight': u'662 g', u'Form factor': u'touchscreen', u'Special features': u'Music Player, Video Player, Three-axis gyro sensor, Accelerometer sensor, Ambient light sensor, E-mail', u'OS': u'iOS', u'Colour': u'Black'}",2016-04-15,http://ecx.images-amazon.com/images/I/41kw8D8raqL._SY300_QL70_.jpg,tablet
296_tablet,"Boogie Board 8.5-Inch LCD Writing Tablet, Red (PT01085REDA0002)",Not Available,7074,"{u'Item model number': u'PT01085REDA0002', u'Batteries:': u'1 Lithium Metal batteries required. (included)', u'Operating System': u'Windows', u'Item Height': u'16.3 Centimeters', u'Item Width': u'25 Millimeters', u'Lithium Battery Energy Content': u'2 Watt Hours', u'Brand': u'Boogie Board', u'Number of Lithium Metal Cells': u'1', u'Item Weight': u'200 g', u'Lithium battery Weight': u'2 Grams', u'Screen Size': u'8.5 Inches', u'Product Dimensions': u'24.9 x 2.5 x 16.3 cm'}",2016-04-15,http://ecx.images-amazon.com/images/I/41CcaqJ39pL._SY300_QL70_.jpg,tablet
297_tablet,"HCL ME Y2 Tablet (8GB, WiFi, 3G), Black",1 out of 5 stars,Not Available,"{u'Item model number': u'ME Y2', u'Colour': u'White', u'Series': u'ME', u'Brand': u'HCL', u'Item Weight': u'372 g', u'Operating System': u'Android', u'Screen Size': u'7 Inches', u'Product Dimensions': u'27.4 x 18.3 x 5.8 cm', u'Connectivity Type': u'Bluetooth, 3G, WiFi, GPRS, GPS, EDGE', u'Included Components': u'Tablet, Charger, Battery, Headphones, User manual, Warranty card and USB cable'}",2016-04-15,http://ecx.images-amazon.com/images/I/313FTrowQ6L._SY300_QL70_.jpg,tablet
298_tablet,"Microsoft Surface Pro 2 Tablet (512GB, WiFi)",Not Available,Not Available,"{u'Item model number': u'Surface Pro 2', u'Computer Memory Type': u'DDR3 SDRAM', u'Operating System': u'Windows', u'Item Height': u'13 Millimeters', u'Item Width': u'17.3 Centimeters', u'Series': u'Surface Pro 2', u'Brand': u'Microsoft', u'Wireless Type': u'802.11abg, 802.11bgn', u'Item Weight': u'907 g', u'Rear Webcam Resolution': u'1 Megapixels', u'RAM Size': u'8 GB', u'Screen Size': u'10.6 Inches', u'Product Dimensions': u'27.5 x 17.3 x 1.3 cm', u'Included Components': u'Tablet, Charger and User Guide'}",2016-04-15,http://ecx.images-amazon.com/images/I/51N%2Bp9q8%2B3L._SX300_QL70_.jpg,tablet
